ccp1,1.260567299,1.41E-33
ccp2,0.18959508,0.358951855
member 1,0,0
member 10,20.70706251,12.18842844
member 11,0,0
member 12,0,0
member 13,5.089220023,3.707624058
member 14,4.357002443,8.893794078
member 15,4.844841154,3.951004496
member 16,0,0.630772467
member 17,0,2.783121449
member 18,18.13103858,3.578750155
member 19,26.37498861,18.1602158
member 2,0,0
member 20,20.07380482,34.45885887
member 3,7.292842211,9.106788659
member 4,7.292842211,6.072172667
member 5,7.292842211,7.344415372
member 6,0,0
member 7,0,0
member 8,12.95452809,4.962251881
member 9,4.636348482,6.150321758